    Customer ID,Age,,Income,Household Size,,,Store ID,Order ID,Total Bill,,,,Date,,,Distance to Store,City Population,City GDP,Order Frequency,Average Monthly Sales
781548,59,,90173,3,,,334,75287923,362.76,,,,17-12-2024,,,49.7,950000,1.5,2,137923
517533,57,,102679,5,,,56,20116088,24.28,,,,05-12-2024,,,22,1584000,0.7,6,186991
428538,37,,46677,5,,,233,67543133,37.96,,,,01-11-2024,,,16.7,1680000,0.6,9,122003
565443,29,,86330,4,,,99,75018918,401.76,,,,25-03-2024,,,20.7,1424000,1.5,8,177703
724498,46,,100705,3,,,178,5022480,174.74,,,,10-03-2024,,,3,2325500,0.8,7,172620
41051,64,,136643,5,,,202,24763528,256.64,,,,08-10-2024,,,34.5,8419000,0.9,9,94083
463097,24,,41966,3,,,6,31086997,441.42,,,,06-11-2024,,,43.7,1424000,0.5,3,176777
189203,46,,99355,4,,,24,6001784,329.03,,,,08-04-2024,,,30.7,2716000,0.7,3,65150
726937,32,,38410,4,,,323,7788579,448.99,,,,14-09-2024,,,19.9,3971000,0.5,2,187232
478650,58,,130100,5,,,185,98078069,465.15,,,,06-02-2024,,,4.4,2325500,0.8,2,165696
560606,70,,66109,3,,,452,95376755,288.21,,,,27-08-2024,,,10.2,8419000,1.5,1,75481
976198,21,,125989,3,,,411,17647329,374,,,,11-09-2024,,,3,8419000,0.6,1,64664
93275,35,,89077,5,,,492,27635309,260.72,,,,30-03-2024,,,1.1,2716000,0.8,2,77590
969633,37,,98427,5,,,396,65566580,423.54,,,,24-01-2025,,,3.7,1343000,0.7,8,67708
554138,52,,91978,2,,,298,21615661,211.31,,,,18-08-2024,,,6.6,2716000,1.1,5,191233
437725,47,,115849,3,,,42,14700827,281.18,,,,09-08-2024,,,6.5,1343000,0.7,10,59193
667851,34,,101933,5,,,456,79287046,82.09,,,,23-05-2024,,,4.7,950000,0.7,5,180642
482904,21,,105089,6,,,68,92924595,50.09,,,,23-02-2024,,,5.7,1424000,0.7,5,63492
102798,18,,116231,1,,,339,58498428,238.91,,,,11-07-2024,,,38.7,1584000,0.4,3,78732
506004,52,,141242,4,,,280,19893869,350.52,,,,14-08-2024,,,9,1547000,0.9,1,111781
103588,32,,132467,6,,,139,92349838,142.56,,,,17-05-2024,,,45.6,3971000,1.5,7,165854
580491,70,,72281,1,,,331,47512840,298.76,,,,14-04-2024,,,8.6,1547000,1.1,6,81143
253514,34,,59301,3,,,138,15169289,244.72,,,,29-01-2025,,,37.8,1547000,0.7,1,179884
838435,65,,90998,3,,,435,72360512,38.44,,,,07-11-2024,,,8.6,3971000,0.4,3,131622
675536,49,,97928,1,,,62,86033742,53.88,,,,04-10-2024,,,5.7,1584000,0.8,9,178906
562083,34,,100576,4,,,46,58973844,164.06,,,,05-12-2024,,,30.3,8419000,0.5,10,164349
428267,31,,39972,4,,,447,59586840,79.28,,,,08-07-2024,,,6.4,1547000,0.5,5,192557
605547,18,,81705,4,,,188,70219691,435.59,,,,03-04-2024,,,17.5,1343000,1.1,3,134426
984183,20,,92837,4,,,356,88257102,94.14,,,,13-04-2024,,,3.6,1680000,0.5,6,89375
291735,25,,124161,1,,,245,8027297,148.65,,,,22-09-2024,,,6.9,2716000,0.8,2,136756
607910,27,,136643,5,,,376,27414121,362.88,,,,20-01-2025,,,40.2,950000,0.6,5,164877
964593,36,,113384,3,,,220,19604027,292.59,,,,18-09-2024,,,1.5,1680000,1.5,3,190043
705266,61,,139808,6,,,66,91112408,172.31,,,,24-06-2024,,,19,1343000,1.1,1,160282
961385,47,,124452,6,,,224,72514114,352.72,,,,07-11-2024,,,39.5,3971000,0.6,3,104157
962066,35,,102443,6,,,350,4437985,383.25,,,,26-05-2024,,,33.1,3971000,0.5,1,77743
445859,25,,39799,5,,,153,50630163,332.88,,,,08-01-2025,,,7.1,2716000,0.7,1,99114
135490,69,,92783,4,,,311,37538550,61.92,,,,01-10-2024,,,6.6,2325500,0.6,6,51967
225377,20,,82529,6,,,192,18070216,54.75,,,,05-02-2024,,,2.4,3971000,0.7,8,54281
192620,58,,115589,3,,,239,17270270,152.78,,,,18-06-2024,,,28,2325500,0.8,2,113644
590151,70,,99846,5,,,215,76058354,103.02,,,,09-03-2024,,,1.2,8419000,0.7,1,132694
398144,57,,141540,5,,,182,71856793,180.11,,,,14-04-2024,,,4.2,1680000,1.5,1,130978
844601,51,,48178,5,,,437,94429128,90.96,,,,05-12-2024,,,16.8,2716000,0.8,1,95802
954315,70,,139522,2,,,401,74663679,10.53,,,,30-08-2024,,,9.3,1343000,0.7,1,139041
254634,42,,118283,4,,,294,58647530,29.14,,,,18-10-2024,,,33.6,2325500,0.6,6,175967
920095,47,,23019,6,,,446,22216371,100.12,,,,04-07-2024,,,6.3,2716000,0.9,8,137167
642079,69,,139598,4,,,317,72454031,38.34,,,,11-04-2024,,,8.2,2716000,0.7,8,71251
624552,65,,105957,6,,,306,94100884,83.97,,,,17-01-2025,,,11.7,3971000,0.5,2,56970
473901,27,,142341,5,,,338,61527476,257.17,,,,08-02-2024,,,3.7,1584000,0.6,2,93585
77015,25,,104486,4,,,331,44324728,279.24,,,,02-08-2024,,,30.8,3971000,0.8,1,195115
631110,67,,87891,2,,,10,83434475,28.77,,,,05-05-2024,,,3.6,8419000,0.7,1,185505
201097,66,,89584,2,,,189,85936392,168.1,,,,22-10-2024,,,43.2,1424000,0.7,2,152396
454057,32,,76456,3,,,195,37404044,58.74,,,,17-10-2024,,,8.6,2325500,0.4,2,167913
561881,60,,98889,2,,,96,30329246,340.85,,,,02-05-2024,,,43.7,950000,0.9,3,63670
664064,26,,93803,1,,,188,73282102,293.65,,,,08-10-2024,,,8.9,3971000,0.7,2,196843
676726,65,,75681,5,,,100,92589254,133.78,,,,14-11-2024,,,8,1680000,1.1,1,136704
220501,43,,77207,6,,,474,81451889,476.37,,,,07-11-2024,,,9.1,8419000,0.8,3,140445
99278,24,,144078,3,,,22,8569144,157.58,,,,06-12-2024,,,9.3,2716000,0.7,3,61101
106925,39,,89581,5,,,220,18323721,478.86,,,,18-12-2024,,,37.3,1343000,0.6,1,99815
193516,39,,98541,5,,,397,55821959,113.05,,,,16-12-2024,,,29.4,950000,0.7,9,86554
16503,19,,81067,3,,,5,23949867,232.58,,,,16-09-2024,,,5.9,1424000,0.7,3,111931
820988,70,,48876,1,,,249,82060945,328.89,,,,13-07-2024,,,8,1424000,0.9,1,199897
939764,67,,124410,3,,,254,94875726,318.03,,,,18-06-2024,,,3.4,1680000,0.8,1,80671
342826,21,,85038,2,,,400,17025160,40.53,,,,13-08-2024,,,9.9,1680000,0.7,3,185394
46277,26,,87492,6,,,213,43296986,126.86,,,,27-01-2025,,,31.5,950000,0.4,1,130760
16146,52,,130614,4,,,190,91294770,57.09,,,,25-02-2024,,,13.5,1680000,0.4,3,102415
511999,31,,137905,5,,,495,92629026,53.39,,,,07-12-2024,,,7.3,1584000,0.4,8,75704
851596,45,,85607,3,,,122,33581773,116.47,,,,27-11-2024,,,22.6,1343000,0.5,10,164850
869439,50,,129729,5,,,15,77071531,351.29,,,,21-09-2024,,,3.4,2716000,0.7,3,153097
971021,54,,141743,3,,,383,37276829,317.07,,,,09-03-2024,,,9.7,1547000,0.6,1,150630
452961,56,,133889,6,,,350,15736646,293.65,,,,31-05-2024,,,34.6,1343000,1.5,3,189750
357082,61,,89086,3,,,489,73163496,130.77,,,,09-12-2024,,,3.9,2716000,0.7,1,163513
303992,49,,24913,4,,,490,8551284,80.09,,,,10-05-2024,,,21.1,950000,0.9,4,86524
758235,24,,72750,3,,,10,12373907,264.89,,,,18-03-2024,,,16.6,1680000,0.4,2,63187
176078,34,,89129,5,,,45,24899064,174.38,,,,15-05-2024,,,32.3,8419000,0.7,6,193856
211272,22,,28579,6,,,114,36035265,364.77,,,,12-12-2024,,,45.4,1680000,0.8,3,115362
723908,66,,81398,4,,,109,81574920,490.1,,,,29-04-2024,,,6.6,1584000,0.7,2,106497
329970,51,,97958,1,,,497,52792317,417.33,,,,30-03-2024,,,6.4,2325500,1.5,1,137902
699114,47,,108177,5,,,288,39313068,425.4,,,,16-08-2024,,,2.5,950000,1.1,1,83533
204262,45,,128489,5,,,151,51591028,93.2,,,,13-04-2024,,,6.1,950000,0.8,2,89800
664521,46,,91337,3,,,404,828852,22.81,,,,07-04-2024,,,8.5,8419000,0.8,5,161167
580641,67,,76766,5,,,300,24112752,168.2,,,,29-03-2024,,,14.7,3971000,0.4,2,100876
498787,54,,27362,3,,,103,1521056,398.93,,,,20-11-2024,,,9.6,1343000,0.6,4,196820
451805,25,,80695,2,,,157,89237752,391.33,,,,30-03-2024,,,6.3,2325500,1.5,4,117470
885064,50,,80915,6,,,364,98506183,138.59,,,,05-06-2024,,,44.5,8419000,1.5,3,164348
358506,63,,138542,4,,,6,6785065,65.89,,,,24-10-2024,,,5.4,1547000,0.5,2,170628
625398,45,,127575,3,,,175,7456680,65.7,,,,31-12-2024,,,9.8,1584000,0.8,1,61079
431845,43,,50745,2,,,52,14638055,22.01,,,,30-01-2025,,,22.5,1547000,0.6,3,117295
920954,62,,103802,2,,,419,90651667,236.12,,,,12-09-2024,,,17.7,2325500,1.1,2,118340
652510,63,,98157,6,,,242,72260821,484.57,,,,18-09-2024,,,5.9,950000,0.5,3,63376
61772,50,,51998,6,,,440,93737558,189.55,,,,06-07-2024,,,6.6,2716000,0.5,2,171548
445780,49,,54199,2,,,41,93269987,81.57,,,,27-01-2025,,,17.5,1584000,0.6,3,56534
607264,57,,131867,5,,,256,68997265,115.83,,,,11-04-2024,,,28.5,950000,1.5,10,192107
233883,61,,92770,5,,,186,99905753,472,,,,18-06-2024,,,19.4,2325500,0.4,3,151788
199533,24,,95751,4,,,103,98865635,87.81,,,,04-02-2024,,,5.1,1584000,0.9,2,82927
722170,47,,51708,3,,,43,92910066,92.23,,,,06-08-2024,,,37.4,3971000,0.8,1,198052
677334,56,,56001,4,,,147,22016190,308.96,,,,12-09-2024,,,8.4,1680000,0.7,10,171501
956099,38,,83098,6,,,299,38172291,56.49,,,,03-07-2024,,,38.2,1424000,0.5,3,114921
8293,28,,114083,1,,,410,11980445,65.16,,,,19-09-2024,,,24.9,1547000,0.7,9,141347
468438,50,,98943,3,,,371,5912461,62.02,,,,16-02-2024,,,6,1343000,0.9,3,156023
717563,38,,143690,4,,,11,54476081,90.19,,,,04-08-2024,,,31.2,3971000,1.5,1,70612
268805,50,,41090,6,,,119,45086879,395.6,,,,10-08-2024,,,49.8,1584000,0.8,2,108190
657192,58,,29850,5,,,249,33424688,464.22,,,,23-07-2024,,,3.7,2716000,1.5,4,91662
262375,50,,119354,5,,,154,82197214,443.78,,,,02-11-2024,,,47.1,1424000,0.7,2,94422
345426,47,,31334,3,,,132,39543650,35.64,,,,13-02-2024,,,8.6,1343000,0.7,9,102047
88140,54,,126532,6,,,61,87398017,68.85,,,,04-09-2024,,,9.8,2716000,0.9,2,59500
15566,67,,118132,3,,,307,38481171,53.8,,,,30-07-2024,,,35.3,1343000,0.8,3,111703
60070,22,,120506,5,,,14,11159761,447.82,,,,07-07-2024,,,4,1584000,0.9,1,52208
727804,58,,141516,5,,,435,25299096,419.42,,,,16-07-2024,,,6.9,8419000,0.8,4,51438
593856,22,,39960,6,,,352,35084003,345.64,,,,02-10-2024,,,6.6,1424000,0.8,3,157264
34119,53,,133353,3,,,62,88242260,344.02,,,,15-08-2024,,,33.4,1547000,0.6,3,103017
528390,51,,57059,4,,,352,71060177,275.48,,,,03-05-2024,,,4.3,1424000,0.9,2,135582
361085,48,,81834,2,,,151,94071193,364.9,,,,27-06-2024,,,3.3,1424000,1.1,3,188260
264738,54,,24197,3,,,268,20369394,477.96,,,,23-07-2024,,,1.4,2325500,0.5,3,89040
206313,38,,100976,3,,,240,98312698,491.07,,,,29-11-2024,,,8.6,950000,1.5,1,53388
965823,42,,114211,4,,,243,10910788,419.34,,,,20-05-2024,,,13.5,2325500,0.8,9,187112
187661,25,,137873,5,,,234,88786257,380.73,,,,24-02-2024,,,4.1,2325500,1.5,8,131928
728180,49,,88746,5,,,214,8950403,32.04,,,,05-06-2024,,,43.2,1343000,0.8,1,113338
822643,27,,96160,3,,,30,68938832,256.31,,,,03-08-2024,,,8.1,3971000,0.4,1,172613
751274,18,,143922,6,,,40,89764141,381.19,,,,08-07-2024,,,3.5,1584000,1.1,1,123571
280138,29,,39152,3,,,447,59134797,351.87,,,,04-11-2024,,,1.4,950000,0.8,3,108460
386555,62,,120018,6,,,308,26209695,333.39,,,,08-05-2024,,,35.8,950000,0.8,1,56924
687380,19,,136864,2,,,364,85664874,370.76,,,,16-02-2024,,,11.6,3971000,1.1,3,171371
327452,18,,146332,1,,,323,72284616,50.6,,,,13-04-2024,,,29.8,1547000,0.5,1,163448
143085,19,,63127,4,,,81,29243027,356.53,,,,08-09-2024,,,49.2,950000,0.4,1,195742
138341,23,,32776,3,,,55,38013298,160.13,,,,21-11-2024,,,29.2,3971000,0.6,1,72422
255245,61,,45649,3,,,117,26283229,391.04,,,,07-05-2024,,,35.9,1343000,1.5,3,181711
205612,63,,104506,4,,,207,15006292,142.02,,,,25-08-2024,,,13.2,1343000,0.4,8,198586
311281,52,,24033,5,,,486,21705324,347.18,,,,29-08-2024,,,43.6,950000,0.9,1,183896
910720,50,,77124,5,,,310,639128,28.37,,,,16-01-2025,,,7.2,1343000,0.8,7,172150
733090,61,,115241,3,,,14,71108089,191.83,,,,02-12-2024,,,2.9,1584000,0.8,2,115686
802453,29,,134609,4,,,459,91163265,72.28,,,,20-12-2024,,,31.9,2325500,0.7,5,106494
252356,34,,147456,3,,,419,99236709,214.78,,,,17-10-2024,,,28.6,1584000,0.8,2,159034
913710,57,,89817,4,,,181,30331761,59.67,,,,03-09-2024,,,7.3,8419000,0.4,7,131213
113718,29,,105542,3,,,139,89654328,63.26,,,,18-09-2024,,,2,8419000,0.7,4,120414
207875,32,,123421,5,,,298,31556345,379.15,,,,12-06-2024,,,27.2,1343000,0.7,2,181051
793913,52,,127482,5,,,140,15671673,475.44,,,,30-07-2024,,,5.8,2716000,0.6,3,147648
835811,28,,114838,5,,,111,3842631,148.03,,,,09-01-2025,,,22,1584000,0.5,3,134405
797604,34,,57889,6,,,296,90771000,347.6,,,,16-01-2025,,,36.1,1424000,1.1,1,156454
75762,47,,88670,3,,,175,41494343,312.64,,,,15-11-2024,,,27,1584000,0.7,1,80704
605521,44,,144183,4,,,81,80144856,399.99,,,,15-12-2024,,,8.6,1343000,0.7,8,126130
344904,23,,143287,4,,,185,74045147,133.16,,,,27-11-2024,,,2.3,2325500,0.7,8,174238
301301,62,,90306,1,,,289,60563883,153.06,,,,25-01-2025,,,9.6,1424000,0.8,7,158434
159947,24,,119792,4,,,185,95798017,56.77,,,,30-05-2024,,,14.4,1547000,1.1,3,193054
137291,64,,88835,3,,,337,15033289,256.77,,,,14-06-2024,,,4.6,2716000,0.7,9,130416
145025,42,,100148,4,,,470,33503490,429.35,,,,05-06-2024,,,5.3,3971000,0.5,9,154304
794245,53,,91920,6,,,203,15253957,70.28,,,,21-03-2024,,,9.7,1424000,0.6,2,95327
152658,67,,108686,6,,,289,88315642,29.37,,,,17-12-2024,,,18.6,1343000,0.8,6,57818
525895,69,,136290,6,,,471,35554468,302.58,,,,14-03-2024,,,14.8,2716000,0.8,3,188376
453700,52,,25017,3,,,90,3686856,24.58,,,,13-12-2024,,,26.9,2325500,0.8,5,106617
440451,52,,106729,3,,,204,11791478,40.65,,,,26-08-2024,,,9.4,1424000,1.1,7,75496
413789,54,,80913,6,,,55,30923235,469.68,,,,02-12-2024,,,47.9,1547000,0.6,1,150315
20363,21,,54325,6,,,211,1150763,145.35,,,,17-11-2024,,,8.5,950000,0.8,9,114404
40172,28,,148228,6,,,208,10999202,29.96,,,,23-04-2024,,,7.6,950000,0.7,8,130674
942675,27,,35767,4,,,23,77343636,93.24,,,,18-08-2024,,,8.2,1424000,0.7,7,160405
774252,19,,76584,2,,,291,20291268,78.09,,,,17-04-2024,,,15.3,3971000,0.6,3,160938
619049,45,,112052,3,,,188,44029729,471.21,,,,13-02-2024,,,49.8,2716000,0.8,1,123964
601546,36,,92268,4,,,485,3613466,66.78,,,,05-04-2024,,,37.9,950000,0.4,1,82602
757680,66,,139886,4,,,420,28338517,264.43,,,,22-10-2024,,,9,1547000,0.4,10,94857
993217,21,,93643,5,,,317,96342553,52.97,,,,10-08-2024,,,21.9,1424000,0.9,1,137448
105869,38,,93086,5,,,369,96848075,129.12,,,,08-02-2024,,,2.1,1424000,0.7,3,53700
870043,47,,105232,4,,,406,51708666,180.43,,,,02-10-2024,,,8.6,1343000,0.4,2,197558
900127,44,,23085,3,,,278,4575772,82.35,,,,08-01-2025,,,7.3,950000,0.5,1,117209
271300,18,,111843,5,,,446,41028654,68.54,,,,30-10-2024,,,35,2325500,0.7,1,185105
238442,58,,37305,4,,,470,47947852,309.88,,,,20-12-2024,,,3.3,8419000,0.9,5,105792
171943,64,,98144,4,,,312,53533947,223.91,,,,22-10-2024,,,30.8,950000,0.5,9,64419
307334,64,,21205,3,,,351,89655812,86.73,,,,22-03-2024,,,5.3,1680000,0.5,3,57484
599565,50,,138052,3,,,208,24137511,46.95,,,,01-09-2024,,,49.7,2716000,0.8,1,56077
685281,66,,136320,6,,,176,10726545,75.11,,,,20-01-2025,,,45.3,2716000,0.7,2,189091
699923,51,,86978,2,,,467,28620975,376.54,,,,30-09-2024,,,5.3,1424000,0.8,2,77534
61832,54,,101915,6,,,119,46752661,473.55,,,,01-10-2024,,,29.7,950000,0.6,3,83579
245467,36,,124916,3,,,343,74459183,136.86,,,,07-02-2024,,,7.5,8419000,0.6,3,124946
986193,32,,103327,1,,,142,7619459,420.25,,,,17-03-2024,,,2.8,950000,0.4,4,176771
887784,37,,98415,3,,,43,88284281,93.61,,,,24-06-2024,,,37.4,1680000,0.6,1,94980
343251,23,,146590,4,,,172,31452501,454.7,,,,17-02-2024,,,3.6,1680000,0.8,2,86868
499663,27,,50785,5,,,206,9011165,180.57,,,,10-05-2024,,,34.1,2716000,0.8,2,185115
506682,28,,111087,6,,,225,71995619,332.92,,,,16-02-2024,,,8.1,2325500,0.8,3,165081
921677,65,,94284,5,,,44,7894030,326.8,,,,26-08-2024,,,1.8,3971000,0.8,10,127420
49458,54,,84771,4,,,408,98866120,240.63,,,,27-08-2024,,,3.3,1547000,0.6,6,108190
475728,59,,147605,3,,,326,95520304,383.42,,,,16-11-2024,,,4.1,2325500,0.9,3,118152
886954,40,,144956,4,,,426,1645719,45.8,,,,29-11-2024,,,8.2,2716000,0.4,2,125412
518832,66,,122717,4,,,424,56784612,217.64,,,,13-07-2024,,,2,950000,0.4,3,155508
702739,60,,87745,4,,,267,43164005,51.67,,,,18-10-2024,,,6.6,950000,0.8,7,87986
6839,33,,145302,3,,,468,58518117,87.6,,,,19-08-2024,,,9.4,1584000,1.5,1,69657
151585,55,,101870,3,,,488,51335385,97.25,,,,24-10-2024,,,9.1,8419000,0.8,1,91291
185503,22,,88627,3,,,159,53223795,144.28,,,,29-01-2025,,,36.6,1424000,1.5,2,144506
464336,40,,82482,3,,,371,12819431,474.5,,,,19-02-2024,,,49.8,2716000,0.6,1,172412
256447,33,,26749,3,,,463,71362838,178.41,,,,13-07-2024,,,1.5,1547000,0.7,2,113570
37893,45,,110580,3,,,56,23742535,86.27,,,,07-09-2024,,,3.6,3971000,1.5,1,107335
393697,25,,91585,3,,,314,16152694,416.14,,,,12-10-2024,,,30.8,3971000,0.8,5,190828
211982,48,,112743,3,,,42,38151876,288.51,,,,19-09-2024,,,1.6,950000,0.7,1,176299
431760,23,,53575,3,,,96,65908779,119.87,,,,18-04-2024,,,27.8,2325500,0.6,2,120672
829041,54,,145401,4,,,241,32529047,240.54,,,,04-03-2024,,,3.5,8419000,0.8,4,61424
952443,34,,96560,2,,,305,82978599,121.66,,,,03-04-2024,,,2.9,1547000,0.7,1,61939
252170,49,,94843,3,,,91,56647024,293.3,,,,28-10-2024,,,29.3,2325500,0.5,1,95570
536496,26,,92075,3,,,460,59733855,211.08,,,,11-08-2024,,,19.2,1547000,0.6,4,83484
633927,28,,111288,3,,,182,60797015,115.51,,,,05-11-2024,,,35.2,8419000,0.7,3,137792
83992,66,,122448,5,,,486,6643310,454.13,,,,13-04-2024,,,35.1,1680000,0.9,1,151749
787081,69,,49774,4,,,408,88440281,284.58,,,,14-09-2024,,,27.1,2325500,0.7,3,84852
644562,40,,83720,2,,,146,60985527,275.96,,,,24-02-2024,,,28.4,1584000,0.8,10,55676
875773,61,,46697,3,,,275,35321530,48.01,,,,06-07-2024,,,9.7,950000,0.7,2,87060
653741,18,,57988,2,,,110,31949777,400.22,,,,23-01-2025,,,3.8,1424000,0.4,1,114170
553193,58,,140709,2,,,408,31163741,52.12,,,,05-10-2024,,,40.7,1343000,0.5,2,149181
112211,57,,66889,3,,,240,26147844,381.95,,,,04-11-2024,,,6.1,2325500,0.4,9,140523
55585,64,,56838,1,,,298,9060431,277.48,,,,08-12-2024,,,36.1,1547000,0.7,4,173635
523498,64,,81286,3,,,393,64375304,42.89,,,,09-08-2024,,,3,1424000,0.8,2,117409
884662,66,,125393,5,,,5,15767546,323.9,,,,08-09-2024,,,1.4,3971000,0.7,1,62986
355582,47,,138845,2,,,281,5003160,64.8,,,,06-09-2024,,,38.8,1547000,0.9,6,126160
788674,70,,117955,3,,,239,11329104,445.64,,,,15-01-2025,,,29.4,950000,0.7,1,167560
557930,60,,145095,6,,,54,10757101,165.42,,,,05-02-2024,,,4.4,950000,1.1,3,73984
622530,35,,121844,1,,,415,93745698,28.7,,,,02-07-2024,,,14,3971000,0.8,1,156346
40632,70,,68282,4,,,320,31922757,64.69,,,,04-04-2024,,,29.1,1547000,0.8,1,53072
109425,31,,85710,4,,,43,81658795,400.1,,,,14-02-2024,,,21.9,1343000,0.6,3,65256
382096,49,,96909,3,,,216,41527379,450.61,,,,20-10-2024,,,1.4,1424000,0.6,1,145473
831455,48,,120656,3,,,52,61661444,88.33,,,,18-11-2024,,,29.9,3971000,0.8,5,82322
458136,59,,142080,4,,,68,85635698,182.63,,,,04-08-2024,,,33.8,1680000,0.8,5,154551
131207,19,,145597,1,,,185,15431317,480.72,,,,28-08-2024,,,6.3,1424000,0.7,3,63089
72337,22,,128174,4,,,187,99118824,36.84,,,,08-04-2024,,,14.2,2716000,0.9,8,64538
957598,61,,94309,1,,,446,37574715,10.52,,,,14-05-2024,,,42.5,1424000,1.5,2,71276
247910,65,,115781,3,,,217,20764638,267.41,,,,25-05-2024,,,5.1,950000,0.4,8,103881
989607,47,,75315,6,,,499,79288147,185.55,,,,04-05-2024,,,13.5,2325500,0.7,1,83081
47131,56,,56131,5,,,430,18972843,445.32,,,,20-08-2024,,,46.4,1343000,0.7,1,93535
836058,60,,21037,5,,,470,73715374,243.38,,,,02-09-2024,,,4.7,1680000,0.5,3,60705
32868,36,,25497,3,,,85,33611548,191.09,,,,15-06-2024,,,29.5,3971000,0.8,3,100318
18650,70,,60846,1,,,173,23789306,475.59,,,,13-06-2024,,,17.2,1343000,0.8,2,164172
833503,18,,89369,3,,,32,51873852,279.83,,,,15-04-2024,,,43.5,1680000,0.8,3,165099
387199,55,,107949,3,,,301,76010296,358.7,,,,09-11-2024,,,7,3971000,1.5,5,151272
379629,44,,20493,3,,,308,50914024,250.06,,,,31-12-2024,,,11.7,1424000,0.7,10,89197
949812,61,,95723,3,,,49,27293536,59.62,,,,05-05-2024,,,6.3,1547000,0.4,4,193424
804882,61,,27930,3,,,140,67909558,378.06,,,,07-12-2024,,,39,1343000,1.5,2,196411
530426,55,,51288,2,,,3,52121790,450.46,,,,31-07-2024,,,8.7,3971000,0.4,1,150817
597862,50,,138675,5,,,225,10213301,84.05,,,,02-09-2024,,,3.5,8419000,0.9,1,190907
173136,19,,147488,6,,,247,15441503,88.83,,,,02-09-2024,,,5.8,8419000,0.8,1,82472
992203,61,,69308,5,,,265,84448389,67.41,,,,29-07-2024,,,7.3,2325500,0.9,4,142807
798945,61,,112953,3,,,97,66594586,330.94,,,,23-05-2024,,,2.1,8419000,0.5,1,50883
48384,25,,93397,3,,,363,39523474,258.99,,,,23-12-2024,,,1.6,3971000,1.1,3,166291
560656,49,,96860,6,,,46,90223380,207.77,,,,10-06-2024,,,5.9,2325500,1.1,7,102989
5235,34,,27526,1,,,221,68614311,64.53,,,,19-03-2024,,,12.2,1424000,0.8,1,63128
942914,53,,138748,5,,,202,25132308,241.49,,,,25-12-2024,,,35.4,1424000,0.9,3,179296
585977,52,,138867,1,,,395,39878231,181.13,,,,19-06-2024,,,44.6,1424000,0.8,3,189496
869300,54,,145693,1,,,36,5873606,319.11,,,,31-01-2025,,,38.3,1680000,0.4,6,180748
181277,40,,84359,6,,,374,2332295,311,,,,01-12-2024,,,2.9,2325500,0.9,7,105079
495026,28,,26331,3,,,413,65742382,259.07,,,,08-07-2024,,,2.4,1584000,0.7,3,190560
480553,65,,149563,3,,,124,17798359,165.59,,,,18-03-2024,,,35.2,2716000,0.8,3,52816
931413,52,,72814,5,,,24,81418549,194.86,,,,09-06-2024,,,9.3,1343000,0.8,1,55548
133051,20,,34286,4,,,465,75279281,14.44,,,,09-06-2024,,,46.2,950000,0.8,2,133320
185882,70,,86762,3,,,389,64086830,258.78,,,,30-08-2024,,,35.5,8419000,0.8,7,140623
788205,38,,60292,1,,,140,41332548,15.99,,,,12-11-2024,,,1.7,1424000,0.9,3,173652
123881,41,,93667,4,,,180,71253408,205.05,,,,21-04-2024,,,8.1,2716000,0.6,3,94711
715613,30,,102783,4,,,278,84529746,408.91,,,,19-04-2024,,,25.3,950000,1.1,3,150710
755351,48,,116565,2,,,467,77001122,345.63,,,,29-11-2024,,,24.2,1584000,0.5,1,108601
161906,24,,34536,3,,,122,8892003,332.72,,,,10-11-2024,,,7,1584000,0.8,8,65755
387452,61,,148673,5,,,436,93955509,468.23,,,,06-02-2024,,,17.5,1680000,0.5,3,122059
113675,28,,70414,4,,,130,35441874,318.83,,,,13-04-2024,,,9.2,1343000,0.8,4,117954
413450,34,,57072,6,,,210,3431220,257.3,,,,09-07-2024,,,21.9,2325500,1.1,3,171196
944434,70,,96108,3,,,324,85634611,138.63,,,,30-09-2024,,,5.8,2325500,0.7,2,120364
248535,38,,133868,5,,,299,3388649,263.78,,,,27-06-2024,,,21.8,1343000,1.5,10,147913
861453,54,,113805,5,,,323,21827777,209.93,,,,17-02-2024,,,1.8,8419000,0.8,1,187782
467740,61,,101078,1,,,174,90588688,18.93,,,,19-04-2024,,,46.8,3971000,0.8,2,87058
240270,18,,103485,5,,,462,63223785,450.62,,,,07-07-2024,,,5.9,2325500,0.8,6,60742
555654,49,,92930,6,,,141,2730799,89.7,,,,06-10-2024,,,3.3,950000,1.1,7,135543
689870,57,,73628,4,,,469,91350744,468.85,,,,08-06-2024,,,4.7,2325500,0.7,3,90778
188593,51,,97328,6,,,328,5156163,15.81,,,,05-06-2024,,,26.6,2716000,0.6,3,194420
288292,54,,102235,1,,,164,24499014,152.4,,,,25-05-2024,,,4.3,2325500,1.5,5,130670
475845,26,,124977,1,,,263,93041606,369.71,,,,07-07-2024,,,43.7,3971000,0.8,2,65411
154881,35,,96639,3,,,82,40992449,274.49,,,,15-12-2024,,,5.5,1584000,0.9,2,52640
457149,33,,85747,4,,,176,24567519,279.62,,,,08-11-2024,,,44.4,2716000,0.8,1,157528
809103,55,,130589,1,,,370,90202821,430.52,,,,19-10-2024,,,14.6,2716000,0.5,1,147804
921392,54,,104781,3,,,242,83734052,487.62,,,,16-03-2024,,,48.6,2716000,0.9,1,197905
307463,26,,143501,2,,,98,54912129,24.28,,,,24-08-2024,,,29.6,1547000,0.9,5,176964
